system:index,Class,Longitude,latitude
1_1_1_1_0,0,34.13998584,-9.819295349
1_1_1_1_1,0,34.23886279,-10.04654978
1_1_1_1_2,0,34.41464404,-10.46816774
1_1_1_1_3,0,34.46957568,-11.21269107
1_1_1_1_4,0,34.49154834,-11.52504267
1_1_1_1_5,0,34.3597124,-11.98754367
1_1_1_1_6,0,34.24984912,-12.49216182
1_1_1_1_7,0,34.33773974,-12.57795742
1_1_1_1_8,0,34.42563037,-12.86730495
1_1_1_1_9,0,34.42563037,-13.17771408
1_1_1_1_10,0,34.52450732,-13.39156073
1_1_1_1_11,0,34.73324755,-13.59453925
1_1_1_1_12,0,34.76620654,-13.90401278
1_1_1_1_13,0,34.60141162,-14.05326642
1_1_1_1_14,0,34.92001513,-13.90401278
1_1_1_1_15,0,35.0628374,-14.0319504
1_1_1_1_16,0,35.2605913,-14.62803952
1_1_1_1_17,0,35.22213916,-14.69712502
1_1_1_1_18,0,35.09030322,-14.16514287
1_1_1_1_19,0,34.7112749,-14.09056467
1_1_1_1_20,0,34.38717822,-12.86730495
1_1_1_1_21,0,35.25784472,-14.68283272
1_1_1_1_22,0,35.21115283,-14.58450578
1_1_1_1_23,0,35.2770708,-14.95764683
1_1_1_1_24,0,35.2454851,-14.99479288
1_1_1_1_25,0,35.64785937,-15.23740937
1_1_1_1_26,0,35.71515063,-15.31689511
1_1_1_1_27,0,35.74398974,-15.16584651
1_1_1_1_28,0,35.59842089,-15.311597
1_1_1_1_29,0,35.75222949,-15.35000527
1_1_1_1_30,0,35.67257861,-15.35397813
1_1_1_1_31,0,35.78793505,-15.64842032
1_1_1_1_32,0,35.79411486,-15.64974271
1_1_1_1_33,0,35.80235461,-15.64908152
1_1_1_1_34,0,35.79136828,-15.65569334
1_1_1_1_35,0,35.77969531,-15.64842032
1_1_1_1_36,0,35.811281,-15.64974271
1_1_1_1_37,0,35.76131939,-15.35132939
1_1_1_1_38,0,35.73385357,-15.38575817
1_1_1_1_39,0,35.65969585,-15.37781357
1_1_1_1_40,0,35.70089459,-15.44665666
1_1_1_1_41,0,35.76406597,-15.46254028
1_1_1_1_42,0,35.77779888,-15.36986867
1_1_1_1_43,0,35.72836041,-15.21620792
1_1_1_1_44,0,35.67068218,-15.25065892
1_1_1_1_45,0,35.22985577,-14.71441425
1_1_1_1_46,0,35.23534893,-14.7263682
1_1_1_1_47,0,35.31225323,-14.64267685
1_1_1_1_48,0,35.21886944,-14.62141681
1_1_1_1_49,0,35.23397564,-14.55230748
1_1_1_1_50,0,35.2462283,-14.35221652
1_1_1_1_51,0,35.18031033,-14.3056466
1_1_1_1_52,0,35.18717678,-14.33092861
1_1_1_1_53,0,35.14597805,-14.22179643
1_1_1_1_54,0,35.04435452,-14.11394339
1_1_1_1_55,0,34.99903591,-14.10861599
1_1_1_1_56,0,34.70515164,-14.14057853
1_1_1_1_57,0,34.71339138,-14.19117671
1_1_1_1_58,0,34.75870998,-14.21114656
1_1_1_1_59,0,34.7710696,-14.10595224
1_1_1_1_60,0,34.82462795,-14.09396499
1_1_1_1_61,0,34.69691189,-13.94473779
1_1_1_1_62,0,34.63099392,-13.95673284
1_1_1_1_63,0,34.62275417,-14.10462035
1_1_1_1_64,0,34.96333035,-14.024693
1_1_1_1_65,0,34.88779934,-13.9660619
1_1_1_1_66,0,35.02650173,-13.96739459
1_1_1_1_67,0,34.93174465,-13.950069
1_1_1_1_68,0,34.73124416,-13.71938212
1_1_1_1_69,0,34.70240505,-13.80341594
1_1_1_1_70,0,34.76557644,-13.72605257
1_1_1_1_71,0,34.62412747,-13.59127275
1_1_1_1_72,0,34.4813052,-13.54321385
1_1_1_1_73,0,34.44834622,-13.47644926
1_1_1_1_74,0,34.43049343,-13.32816534
1_1_1_1_75,0,34.3137637,-13.14368561
1_1_1_1_76,0,34.3123904,-13.14903481
1_1_1_1_77,0,34.21248348,-12.95296396
1_1_1_1_78,0,34.20870693,-12.92853794
1_1_1_1_79,0,34.21162518,-12.95497148
1_1_1_1_80,0,34.21351345,-12.95547335
1_1_1_1_81,0,34.27016171,-12.95940467
1_1_1_1_82,0,34.27016171,-12.95957196
1_1_1_1_83,0,34.21003939,-12.93004372
1_1_1_1_84,0,34.20694949,-12.92686483
1_1_1_1_85,0,34.20815111,-12.92954179
1_1_1_1_86,0,34.2139876,-12.95070549
1_1_1_1_87,0,34.21364428,-12.95564064
1_1_1_1_88,0,34.21158434,-12.95580793
1_1_1_1_89,0,34.28670138,-12.87037977
1_1_1_1_90,0,34.28567141,-12.86920832
1_1_1_1_91,0,34.26621168,-12.78916072
1_1_1_1_92,0,34.26698416,-12.78924442
1_1_1_1_93,0,34.26814288,-12.78928627
1_1_1_1_94,0,34.26882952,-12.78953737
1_1_1_1_95,0,34.26955908,-12.78953737
1_1_1_1_96,0,34.26994532,-12.78995588
1_1_1_1_97,0,34.26131934,-12.78966292
1_1_1_1_98,0,34.26046103,-12.78983033
1_1_1_1_99,0,34.25844401,-12.79066734
1_1_1_1_100,0,34.2522642,-12.79133694
1_1_1_1_101,0,34.2511484,-12.79100214
1_1_1_1_102,0,34.3450917,-12.75274927
1_1_1_1_103,0,34.47143447,-12.76346435
1_1_1_1_104,0,34.22973526,-12.65629311
1_1_1_1_105,0,33.6809365,-14.16935028
1_1_1_1_106,0,33.67201011,-14.16136108
1_1_1_1_107,0,33.66274039,-14.16202685
1_1_1_1_108,0,33.63630454,-14.17700634
1_1_1_1_109,0,33.63321463,-14.1810007
1_1_1_1_110,0,33.76384143,-14.22372218
1_1_1_1_111,0,33.80572681,-14.1761271
1_1_1_1_112,0,33.73637561,-14.18844287
1_1_1_1_113,0,33.88640766,-14.10255143
1_1_1_1_114,0,33.80813007,-14.11720187
1_1_1_1_115,0,35.8344876,-14.8212449
1_1_1_1_116,0,35.83998076,-14.82655523
1_1_1_1_117,0,35.82899443,-14.84248545
1_1_1_1_118,0,34.74924437,-15.89288147
1_1_1_1_119,0,34.75096098,-15.89288147
1_1_1_1_120,0,34.75988738,-15.92061631
1_1_1_1_121,0,34.7602307,-15.93283162
1_1_1_1_122,0,34.76091734,-15.93811369
1_1_1_1_123,0,34.76606719,-15.94768709
1_1_1_1_124,0,34.77396361,-15.95626975
1_1_1_1_125,0,34.78048674,-15.96320163
1_1_1_1_126,0,34.78904827,-15.98166475
1_1_1_1_127,0,34.78767498,-15.99552651
1_1_1_1_128,0,34.8075877,-16.0324865
1_1_1_1_129,0,34.81411083,-16.03050667
1_1_1_1_130,0,34.81685741,-16.02984672
1_1_1_1_131,0,34.82166393,-16.03677605
1_1_1_1_132,0,34.82784374,-16.04403509
1_1_1_1_133,0,34.84191997,-16.04337519
1_1_1_1_134,0,34.82990368,-16.06976954
1_1_1_1_135,0,34.82818706,-16.07372839
1_1_1_1_136,0,34.8333369,-16.07867684
1_1_1_1_137,0,34.83883007,-16.0829654
1_1_1_1_138,0,34.85324962,-16.0882435
1_1_1_1_139,0,34.87522228,-16.09747984
1_1_1_1_140,0,34.87728222,-16.10341726
1_1_1_1_141,0,34.89554064,-16.12860414
1_1_1_1_142,0,34.89279406,-16.12415166
1_1_1_1_143,0,34.8979439,-16.13585982
1_1_1_1_144,0,34.90566866,-16.1375088
1_1_1_1_145,0,34.90858691,-16.1414663
1_1_1_1_146,0,34.90584033,-16.14773218
1_1_1_1_147,0,34.90704196,-16.15234902
1_1_1_1_148,0,34.9099602,-16.15548181
1_1_1_1_149,0,34.91408007,-16.15779015
1_1_1_1_150,0,34.9175133,-16.15943895
1_1_1_1_151,0,34.9175133,-16.16092286
1_1_1_1_152,0,34.92592471,-16.16801248
1_1_1_1_153,0,34.91957324,-16.16603401
1_1_1_1_154,0,34.91047518,-16.20543489
1_1_1_1_155,0,34.93210452,-16.19587389
1_1_1_1_156,0,34.92918627,-16.18812585
1_1_1_1_157,0,34.93364947,-16.19587389
1_1_1_1_158,0,34.93811266,-16.19702783
1_1_1_1_159,0,34.9326195,-16.204281
1_1_1_1_160,0,34.94618075,-16.23378547
1_1_1_1_161,0,34.95476382,-16.23757622
1_1_1_1_162,0,34.95854037,-16.24103728
1_1_1_1_163,0,35.52552307,-15.91875805
1_1_1_1_164,0,34.03085875,-11.45542735
1_1_1_1_165,0,34.03070854,-11.45546941
1_1_1_1_166,0,35.11502417,-15.85594058
1_1_1_1_167,0,35.11498662,-15.85604379
1_1_1_1_168,0,35.11481764,-15.85624504
1_1_1_1_169,0,35.03973089,-15.79194667
1_1_1_1_170,0,35.04153333,-15.79196732
1_1_1_1_171,0,35.04101835,-15.79029484
1_1_1_1_172,0,35.0407394,-15.79184343
1_1_1_1_173,0,35.04022441,-15.79262804
1_1_1_1_174,0,35.03904424,-15.79221509
1_1_1_1_175,0,35.04213415,-15.79207056
1_1_1_1_176,0,35.04305683,-15.79124464
1_1_1_1_177,0,35.04372201,-15.79171954
1_1_1_1_178,0,35.044237,-15.79225639
1_1_1_1_179,0,33.59483496,-13.86185415
1_1_1_1_180,0,33.59374062,-13.86035418
1_1_1_1_181,0,33.59500663,-13.86245829
1_1_1_1_182,0,33.59474913,-13.86299994
1_1_1_1_183,0,33.82487979,-9.955026853
1_1_1_1_184,0,33.82539477,-9.953251542
1_1_1_1_185,0,33.82584538,-9.951138064
1_1_1_1_186,0,33.82359233,-9.956400599
1_1_1_1_187,0,33.8120481,-9.954118064
1_1_1_1_188,0,33.81088939,-9.954350545
1_1_1_1_189,0,33.97993155,-9.989048544
1_1_1_1_190,0,34.02456351,-10.02623943
1_1_1_1_191,0,34.03005668,-9.939679533
1_1_1_1_192,0,33.99641105,-9.904508017
1_1_1_1_193,0,34.32585023,-10.94576475
1_1_1_1_194,0,34.32859681,-11.37151969
1_1_1_1_195,0,35.66193393,-15.08890488
1_1_1_1_196,0,35.59876254,-15.08094906
1_1_1_1_197,0,35.73883822,-15.07564502
1_1_1_1_198,0,35.64545444,-15.12602807
1_1_1_1_199,0,35.63172153,-15.42542602
1_1_1_1_200,0,35.7580643,-15.47043107
1_1_1_1_201,0,35.7278519,-15.51277983
1_1_1_1_202,0,35.25784305,-14.74089352
1_1_1_1_203,0,35.24308017,-14.74155756
1_1_1_1_204,0,35.21424106,-14.71665451
1_1_1_1_205,0,35.20256808,-14.67746795
1_1_1_1_206,0,35.25372317,-14.57614817
1_1_1_1_207,0,35.22076419,-14.5605308
1_1_1_1_208,0,35.20153811,-14.56485061
1_1_1_1_209,0,35.19158175,-14.58943867
1_1_1_1_210,0,35.19158175,-14.6090407
1_1_1_1_211,0,35.24274718,-14.41164633
1_1_1_1_212,0,35.23725402,-14.41829662
1_1_1_1_213,0,35.23347747,-14.39834516
1_1_1_1_214,0,35.25373351,-14.37772679
1_1_1_1_215,0,35.23769129,-14.44141498
1_1_1_1_216,0,35.23889292,-14.4476488
1_1_1_1_217,0,35.24455774,-14.45089031
1_1_1_1_218,0,35.25073755,-14.45222015
1_1_1_1_219,0,35.25854815,-14.45629273
1_1_1_1_220,0,35.26404131,-14.4573732
1_1_1_1_221,0,35.26532877,-14.46019902
1_1_1_1_222,0,35.26816118,-14.46410523
1_1_1_1_223,0,35.27013529,-14.46909179
1_1_1_2_0,2,35.52138174,-15.92125485
1_1_1_2_1,2,35.5202874,-15.9195009
1_1_1_2_2,2,35.52054489,-15.91751996
1_1_1_2_3,2,35.51432216,-15.91799456
1_1_1_2_4,2,35.51271284,-15.9180152
1_1_1_2_5,2,35.51865661,-15.91782948
1_1_1_2_6,2,35.51859224,-15.91704536
1_1_1_2_7,2,35.54441265,-15.92702957
1_1_1_2_8,2,35.57634167,-15.94139029
1_1_1_2_9,2,35.57316593,-15.93709869
1_1_1_2_10,2,35.58080486,-15.94518663
1_1_1_2_11,2,35.58243565,-15.94724982
1_1_1_2_12,2,35.58810047,-15.94683719
1_1_1_2_13,2,35.59367947,-15.949313
1_1_1_2_14,2,35.60655407,-15.94543421
1_1_1_2_15,2,35.59127621,-15.93660349
1_1_1_2_16,2,35.58835796,-15.93775894
1_1_1_2_17,2,35.57934574,-15.93932703
1_1_1_2_18,2,35.57471088,-15.95187131
1_1_1_2_19,2,35.59222034,-15.95624512
1_1_1_2_20,2,35.59402279,-15.95954604
1_1_1_2_21,2,35.59385113,-15.97109885
1_1_1_2_22,2,35.59419445,-15.96342456
1_1_1_2_23,2,35.59513859,-15.95855577
1_1_1_2_24,2,35.63985638,-15.96152657
1_1_1_2_25,2,35.64294628,-15.96111396
1_1_1_2_26,2,35.60312084,-15.95599755
1_1_1_2_27,2,35.53402714,-15.96177414
1_1_1_2_28,2,35.52964977,-15.96193918
1_1_1_2_29,2,35.52904896,-15.96210422
1_1_1_2_30,2,35.54046444,-15.9583082
1_1_1_2_31,2,35.62532933,-15.91744356
1_1_1_2_32,2,35.62464268,-15.90093493
1_1_1_2_33,2,35.53537877,-15.89532168
1_1_1_2_34,2,35.5312589,-15.89598207
1_1_1_2_35,2,35.68815739,-15.88739684
1_1_1_2_36,2,35.66652806,-15.90654801
1_1_1_2_37,2,35.62223943,-15.92800837
1_1_1_2_38,2,34.18470198,-14.04757978
1_1_1_2_39,2,34.18573731,-14.04741846
1_1_1_2_40,2,34.18347889,-14.04709581
1_1_1_2_41,2,34.18344671,-14.04690326
1_1_1_2_42,2,34.18289417,-14.04649214
1_1_1_2_43,2,34.18280834,-14.04673673
1_1_1_2_44,2,34.17990083,-14.04776192
1_1_1_2_45,2,34.17927855,-14.04765784
1_1_1_2_46,2,34.1795575,-14.04863619
1_1_1_2_47,2,34.17973989,-14.04857894
1_1_1_2_48,2,34.18022269,-14.04813661
1_1_1_2_49,2,34.18021733,-14.04818865
1_1_1_2_50,2,34.17976672,-14.04979147
1_1_1_2_51,2,34.18131703,-14.0498331
1_1_1_2_52,2,34.1813975,-14.04986432
1_1_1_2_53,2,34.18210024,-14.05061264
1_1_1_2_54,2,34.18176764,-14.05008184
1_1_1_2_55,2,34.18176228,-14.05013388
1_1_1_2_56,2,34.18147544,-14.05336485
1_1_1_2_57,2,34.18139229,-14.05333363
1_1_1_2_58,2,34.18141911,-14.05326078
1_1_1_2_59,2,34.18143789,-14.05335445
1_1_1_2_60,2,34.18129037,-14.05346893
1_1_1_2_61,2,34.18088267,-14.05359122
1_1_1_2_62,2,34.18072174,-14.05353138
1_1_1_2_63,2,34.18094973,-14.05346633
1_1_1_2_64,2,34.18062518,-14.05323996
1_1_1_2_65,2,34.18125818,-14.05426252
1_1_1_2_66,2,34.17919739,-14.05462533
1_1_1_2_67,2,34.17918398,-14.05465135
1_1_1_2_68,2,34.17915179,-14.0545915
1_1_1_2_69,2,34.17877556,-14.0549482
1_1_1_2_70,2,34.17930932,-14.05500284
1_1_1_2_71,2,34.17933882,-14.05513554
1_1_1_2_72,2,34.17937906,-14.05511212
1_1_1_2_73,2,34.17944879,-14.05505748
1_1_1_2_74,2,34.17948098,-14.05509391
1_1_1_2_75,2,34.18094217,-14.05461255
1_1_1_2_76,2,34.03010278,-11.44639737
1_1_1_2_77,2,34.02995257,-11.44658665
1_1_1_2_78,2,34.03523116,-11.44263282
1_1_1_2_79,2,34.03838544,-11.44273797
1_1_1_2_80,2,34.02967362,-11.44649201
1_1_1_2_81,2,34.03143315,-11.44780644
1_1_1_2_82,2,34.02678757,-11.44555614
1_1_1_2_83,2,34.02318591,-11.45303245
1_1_1_2_84,2,34.02517075,-11.45309554
1_1_1_2_85,2,34.02573938,-11.4520335
1_1_1_2_86,2,34.02264435,-11.45153426
1_1_1_2_87,2,34.02195234,-11.45101376
1_1_1_2_88,2,34.02193625,-11.4507719
1_1_1_2_89,2,34.02197916,-11.45081922
1_1_1_2_90,2,34.02332563,-11.45305371
1_1_1_2_91,2,34.02328271,-11.45322721
1_1_1_2_92,2,34.02330954,-11.45341123
1_1_1_2_93,2,34.02541734,-11.45354702
1_1_1_2_94,2,34.02530468,-11.45312116
1_1_1_2_95,2,34.02437664,-11.4541003
1_1_1_2_96,2,34.02607382,-11.45491114
1_1_1_2_97,2,34.0262723,-11.45492691
1_1_1_2_98,2,34.02615429,-11.45497948
1_1_1_2_99,2,34.02656198,-11.45513721
1_1_1_2_100,2,34.02666391,-11.455337
1_1_1_2_101,2,34.01975553,-11.45546554
1_1_1_2_102,2,34.01977431,-11.45556281
1_1_1_2_103,2,34.01989501,-11.45565218
1_1_1_2_104,2,34.01995134,-11.45569162
1_1_1_2_105,2,34.01936661,-11.45838873
1_1_1_2_106,2,34.01935589,-11.45817317
1_1_1_2_107,2,34.01901793,-11.45807328
1_1_1_2_108,2,34.01921105,-11.45795235
1_1_1_2_109,2,35.08969536,-15.84006367
1_1_1_2_110,2,35.08958807,-15.83965081
1_1_1_2_111,2,35.0950436,-15.83552202
1_1_1_2_112,2,35.09485048,-15.83553234
1_1_1_2_113,2,35.11141149,-15.84543645
1_1_1_2_114,2,35.11129884,-15.84539
1_1_1_2_115,2,35.10976462,-15.84520164
1_1_1_2_116,2,35.10980753,-15.84526357
1_1_1_2_117,2,35.10989336,-15.84531259
1_1_1_2_118,2,35.11073021,-15.84440175
1_1_1_2_119,2,35.11075972,-15.84442755
1_1_1_2_120,2,35.12445078,-15.84151091
1_1_1_2_121,2,35.12464121,-15.8416554
1_1_1_2_122,2,35.12464121,-15.84149542
1_1_1_2_123,2,35.12543331,-15.84135734
1_1_1_2_124,2,35.12577127,-15.84148636
1_1_1_2_125,2,35.12656891,-15.84130574
1_1_1_2_126,2,35.12766593,-15.84128509
1_1_1_2_127,2,35.12833672,-15.84189417
1_1_1_2_128,2,35.12825357,-15.84196384
1_1_1_2_129,2,35.12795048,-15.84193803
1_1_1_2_130,2,35.128444,-15.84189159
1_1_1_2_131,2,35.12883935,-15.84144692
1_1_1_2_132,2,35.12969885,-15.84141579
1_1_1_2_133,2,35.12984637,-15.84126355
1_1_1_2_134,2,35.12919402,-15.84186531
1_1_1_2_135,2,35.12839827,-15.84217616
1_1_1_2_136,2,35.12834194,-15.8423929
1_1_1_2_137,2,35.12836072,-15.84244709
1_1_1_2_138,2,35.12794516,-15.84260227
1_1_1_2_139,2,35.12753209,-15.84301512
1_1_1_2_140,2,35.12896365,-15.8431976
1_1_1_2_141,2,35.12846744,-15.84337307
1_1_1_2_142,2,35.12904867,-15.84372037
1_1_1_2_143,2,35.12917741,-15.8437436
1_1_1_2_144,2,35.12714108,-15.8435382
1_1_1_2_145,2,35.12657835,-15.84409296
1_1_1_2_146,2,35.12658371,-15.84417811
1_1_1_2_147,2,35.12608482,-15.84366721
1_1_1_2_148,2,35.12592657,-15.8437343
1_1_1_2_149,2,35.1258166,-15.8438788
1_1_1_2_150,2,35.12588097,-15.84390718
1_1_1_2_151,2,35.06577939,-15.78396897
1_1_1_2_152,2,35.06577403,-15.78436129
1_1_1_2_153,2,35.06559164,-15.78382443
1_1_1_2_154,2,35.06603689,-15.78357148
1_1_1_2_155,2,35.06581158,-15.78345275
1_1_1_2_156,2,35.06565601,-15.78402059
1_1_1_2_157,2,35.04099975,-15.78255742
1_1_1_2_158,2,35.0408871,-15.78264002
1_1_1_2_159,2,35.04073689,-15.78315624
1_1_1_2_160,2,35.04043112,-15.78309429
1_1_1_2_161,2,35.02837103,-15.78394068
1_1_1_2_162,2,35.03584287,-15.78102165
1_1_1_2_163,2,35.04506967,-15.77922519
1_1_1_2_164,2,35.04513404,-15.77982401
1_1_1_2_165,2,34.9367587,-15.64517661
1_1_1_2_166,2,34.93748826,-15.64538324
1_1_1_2_167,2,34.93693036,-15.64565186
1_1_1_2_168,2,34.93708057,-15.64583782
1_1_1_2_169,2,33.55887533,-13.74770774
1_1_1_2_170,2,33.55904699,-13.74781196
1_1_1_2_171,2,33.53561521,-13.7394121
1_1_1_2_172,2,33.53548647,-13.73924535
1_1_1_2_173,2,33.52898113,-13.72221774
1_1_1_2_174,2,33.90300304,-11.36780178
1_1_1_2_175,2,33.92394573,-11.3698213
1_1_1_2_176,2,33.9067865,-9.959205885
1_1_1_2_177,2,33.90674894,-9.959322124
1_1_1_2_178,2,33.90878206,-9.959026244
1_1_1_2_179,2,33.90873378,-9.95924287
1_1_1_2_180,2,33.9086104,-9.959306273
1_1_1_2_181,2,33.88924466,-9.953711855
1_1_1_2_182,2,33.88887988,-9.953236324
1_1_1_2_183,2,33.88885842,-9.953637883
1_1_1_2_184,2,33.88589726,-9.953511075
1_1_1_2_185,2,33.88542519,-9.953511075
1_1_1_2_186,2,33.88959871,-9.94813225
1_1_1_2_187,2,33.88938413,-9.94796317
1_1_1_2_188,2,33.88925538,-9.947730684
1_1_1_2_189,2,33.88918028,-9.947741252
1_1_1_2_190,2,33.88548856,-9.945765939
1_1_1_2_191,2,33.88550465,-9.945871615
1_1_1_2_192,2,33.88535981,-9.945470046
1_1_1_2_193,2,33.88520961,-9.94514245
1_1_1_2_194,2,33.88483947,-9.944962801
1_1_1_2_195,2,33.86700803,-9.9457756
1_1_1_2_196,2,33.86685246,-9.945881276
1_1_1_2_197,2,33.86686855,-9.946166601
