system:index,Class,Longitude,latitude
1_1_1_2_198,2,33.86705094,-9.946261709
1_1_1_2_199,2,33.86719042,-9.945875992
1_1_1_2_200,2,33.86752506,-9.942305902
1_1_1_2_201,2,33.86753847,-9.94230326
1_1_1_2_202,2,33.86756395,-9.942309864
1_1_1_2_203,2,33.86751701,-9.942142102
1_1_1_2_204,2,33.86751299,-9.942176447
1_1_1_2_205,2,33.86748751,-9.942183052
1_1_1_2_206,2,33.8675036,-9.942185694
1_1_1_2_207,2,33.86670221,-9.941957956
1_1_1_2_208,2,33.86670892,-9.941973807
1_1_1_2_209,2,33.86682693,-9.94212836
1_1_1_2_210,2,33.8668162,-9.942121755
1_1_1_2_211,2,33.86944178,-9.942779594
1_1_1_2_212,2,33.86943508,-9.942689768
1_1_1_2_213,2,33.86942033,-9.942572202
1_1_1_2_214,2,33.86945117,-9.942901122
1_1_1_2_215,2,33.86886913,-9.942856209
1_1_1_2_216,2,33.86893485,-9.942868098
1_1_1_2_217,2,33.86377949,-9.940869412
1_1_1_2_218,2,33.86396725,-9.94086677
1_1_1_2_219,2,33.86412818,-9.940832425
1_1_1_2_220,2,33.86423547,-9.940816573
1_1_1_2_221,2,33.86439104,-9.940769018
1_1_1_2_222,2,33.86469413,-9.940679192
1_1_1_2_223,2,33.86473972,-9.940628995
1_1_1_2_224,2,33.8417729,-9.942143436
1_1_1_2_225,2,33.84138666,-9.942291384
1_1_1_2_226,2,33.84082876,-9.942249113
1_1_1_2_227,2,33.8413652,-9.942227977
1_1_1_2_228,2,33.84168707,-9.9421223
1_1_1_2_229,2,33.84115062,-9.942249113
1_1_1_2_230,2,33.84093605,-9.94235479
1_1_1_2_231,2,33.84162269,-9.952744496
1_1_1_2_232,2,33.84245954,-9.951666622
1_1_1_2_233,2,33.84245954,-9.950800093
1_1_1_2_234,2,33.83709972,-9.953176956
1_1_1_2_235,2,33.83710508,-9.953921954
1_1_1_2_236,2,33.83696024,-9.954032911
1_1_1_2_237,2,33.83641844,-9.954291811
1_1_1_2_238,2,33.83559232,-9.95380043
1_1_1_2_239,2,33.8353992,-9.953890252
1_1_1_2_240,2,33.83545284,-9.95324036
1_1_1_2_241,2,33.8356406,-9.953298481
1_1_1_2_242,2,33.83621995,-9.953118836
1_1_1_2_243,2,33.83641307,-9.953044864
1_1_1_2_244,2,33.83652036,-9.952736771
1_1_1_2_245,2,33.83675103,-9.952668083
1_1_1_2_246,2,33.83697097,-9.952652232
1_1_1_2_247,2,33.83625214,-9.952240104
1_1_1_2_248,2,33.83620922,-9.952609963
1_1_1_2_249,2,33.83603756,-9.952425034
1_1_1_2_250,2,33.83621459,-9.951928366
1_1_1_2_251,2,33.8364238,-9.951991771
1_1_1_2_252,2,33.83662765,-9.952197835
1_1_1_2_253,2,33.83696024,-9.95221897
1_1_2_0,3,35.22005691,-15.85252885
1_1_2_1,3,35.22012129,-15.85135227
1_1_2_2,3,35.21999254,-15.8543453
1_1_2_3,3,35.220014,-15.85372606
1_1_2_4,3,35.22793772,-15.85247529
1_1_2_5,3,35.22838833,-15.85257849
1_1_2_6,3,35.22939684,-15.85288812
1_1_2_7,3,35.23145678,-15.85361057
1_1_2_8,3,35.23407461,-15.85087327
1_1_2_9,3,35.23313047,-15.85013016
1_1_2_10,3,35.23216488,-15.84988246
1_1_2_11,3,35.23089888,-15.84918064
1_1_2_12,3,35.22952559,-15.84988246
1_1_2_13,3,35.2334738,-15.847199
1_1_2_14,3,35.22659386,-15.84866507
1_1_2_15,3,35.22373999,-15.84876828
1_1_2_16,3,35.22335375,-15.84903662
1_1_2_17,3,35.22320355,-15.84924304
1_1_2_18,3,35.22290314,-15.84942882
1_1_2_19,3,35.21923388,-15.84713756
1_1_2_20,3,35.21760309,-15.84606416
1_1_2_21,3,35.21680916,-15.84598159
1_1_2_22,3,35.22007073,-15.84606416
1_1_2_23,3,35.20908054,-15.83541007
1_1_2_24,3,35.20948824,-15.83483205
1_1_2_25,3,35.20950969,-15.83382053
1_1_2_26,3,35.20983156,-15.83602937
1_1_2_27,3,35.20948824,-15.83629773
1_1_2_28,3,35.20830806,-15.83708217
1_1_2_29,3,35.20775016,-15.83794918
1_1_2_30,3,35.20732101,-15.83842397
1_1_2_31,3,35.09654007,-15.76470199
1_1_2_32,3,35.09761295,-15.76385532
1_1_2_33,3,35.09765587,-15.76226521
1_1_2_34,3,35.09862146,-15.76160439
1_1_2_35,3,35.1006814,-15.76269888
1_1_2_36,3,35.10117492,-15.76313254
1_1_2_37,3,35.10287008,-15.76288474
1_1_2_38,3,35.10392151,-15.76286409
1_1_2_39,3,35.10226927,-15.76527588
1_1_2_40,3,35.10023079,-15.76529654
1_1_2_41,3,35.09887895,-15.76575085
1_1_2_42,3,35.09834251,-15.76637036
1_1_2_43,3,35.09525261,-15.76822888
1_1_2_44,3,35.08398483,-15.75684816
1_1_2_45,3,35.08432815,-15.75620796
1_1_2_46,3,35.08431742,-15.75767421
1_1_2_47,3,35.08467148,-15.75677588
1_1_2_48,3,35.08213947,-15.7564248
1_1_2_49,3,35.08231113,-15.75713727
1_1_2_50,3,35.08201072,-15.75729216
1_1_2_51,3,35.08467148,-15.75888369
1_1_2_52,3,35.0849397,-15.75930704
1_1_2_53,3,35.0852401,-15.75897662
1_1_2_54,3,35.08526156,-15.75840871
1_1_2_55,3,35.08458565,-15.75761364
1_1_2_56,3,35.08360932,-15.75854295
1_1_2_57,3,35.08424441,-15.7550425
1_1_2_58,3,35.08336464,-15.75375177
1_1_2_59,3,35.08606831,-15.75403057
1_1_2_60,3,35.08502761,-15.75280179
1_1_2_61,3,35.08443752,-15.75319417
1_1_2_62,3,35.08664766,-15.75361753
1_1_2_63,3,35.08776346,-15.75395829
1_1_2_64,3,35.08955518,-15.75437132
1_1_2_65,3,35.08886853,-15.75268821
1_1_2_66,3,35.09236613,-15.75124258
1_1_2_67,3,35.09090701,-15.75113932
1_1_2_68,3,35.09092847,-15.75028226
1_1_2_69,3,35.09349266,-15.75032356
1_1_2_70,3,35.09445826,-15.75104638
1_1_2_71,3,35.09502689,-15.75150073
1_1_2_72,3,35.09811903,-15.71342331
1_1_2_73,3,35.07151206,-15.69517596
1_1_2_74,3,35.0714906,-15.6944736
1_1_2_75,3,35.07052501,-15.69475248
1_1_2_76,3,35.06614764,-15.69487643
1_1_2_77,3,35.06438811,-15.69515531
1_1_2_78,3,35.06256421,-15.69423604
1_1_2_79,3,35.06142695,-15.69413275
1_1_2_80,3,35.06862627,-15.68997731
1_1_2_81,3,35.06862091,-15.68978622
1_1_2_82,3,35.06908224,-15.68980172
1_1_2_83,3,35.06909297,-15.68964162
1_1_2_84,3,35.06941484,-15.68944536
1_1_2_85,3,35.06945775,-15.68976557
1_1_2_86,3,35.06937729,-15.6899205
1_1_2_87,3,35.06739664,-15.68769088
1_1_2_88,3,35.06721961,-15.68814537
1_1_2_89,3,35.06800191,-15.68770363
1_1_2_90,3,35.06795899,-15.68721816
1_1_2_91,3,35.06878511,-15.6873576
1_1_2_92,3,35.06963269,-15.68760034
1_1_2_93,3,35.06878511,-15.68749704
1_1_2_94,3,35.06892995,-15.68732661
1_1_2_95,3,35.06817893,-15.68784824
1_1_2_96,3,34.97156107,-15.6687071
1_1_2_97,3,34.96909343,-15.66875875
1_1_2_98,3,34.96905052,-15.66902734
1_1_2_99,3,34.97098171,-15.67026695
1_1_2_100,3,34.97175418,-15.67063883
1_1_2_101,3,34.9725052,-15.67085576
1_1_2_102,3,34.97070276,-15.66631049
1_1_2_103,3,34.96950113,-15.66418245
1_1_2_104,3,34.97006976,-15.66449236
1_1_2_105,3,34.96839606,-15.66437872
1_1_2_106,3,34.97590624,-15.66495722
1_1_2_107,3,34.97636758,-15.66361428
1_1_2_108,3,34.97356736,-15.66367626
1_1_2_109,3,34.94785907,-15.65620724
1_1_2_110,3,34.94882467,-15.65792215
1_1_2_111,3,34.95350244,-15.65721966
1_1_2_112,3,34.9557555,-15.65345924
1_1_2_113,3,34.95429637,-15.65259144
1_1_2_114,3,34.95911332,-15.65306724
1_1_2_115,3,34.95877,-15.65166223
1_1_2_116,3,34.95967122,-15.65191017
1_1_2_117,3,34.95926353,-15.65106303
1_1_2_118,3,34.93150157,-15.64988765
1_1_2_119,3,34.93101878,-15.64891652
1_1_2_120,3,34.93107242,-15.64755281
1_1_2_121,3,34.93061108,-15.64623041
1_1_2_122,3,34.92948455,-15.64937109
1_1_2_123,3,34.92932362,-15.65060049
1_1_2_124,3,34.93108315,-15.65048685
1_1_2_125,3,34.93317527,-15.65081745
1_1_2_126,3,34.92822928,-15.64716022
1_1_2_127,3,34.92835802,-15.64801771
1_1_2_128,3,33.56839377,-13.89501402
1_1_2_129,3,33.56779296,-13.89447245
1_1_2_130,3,33.56425244,-13.89447245
1_1_2_131,3,33.56399495,-13.89328514
1_1_2_132,3,33.5609265,-13.89318099
1_1_2_133,3,33.55882365,-13.89368091
1_1_2_134,3,33.55637748,-13.89361842
1_1_2_135,3,33.55421025,-13.89378506
1_1_2_136,3,33.55032641,-13.89334763
1_1_2_137,3,33.54942519,-13.89524315
1_1_2_138,3,33.54395348,-13.89380589
1_1_2_139,3,33.54453284,-13.89578472
1_1_2_140,3,33.54590613,-13.89188954
1_1_2_141,3,33.5413571,-13.89197286
1_1_2_142,3,33.53914696,-13.89451411
1_1_2_143,3,33.55755765,-13.89138961
1_1_2_144,3,33.55599124,-13.89188954
1_1_2_145,3,33.5532232,-13.89141044
1_1_2_146,3,33.5642739,-13.88824425
1_1_2_147,3,33.56393058,-13.88868169
1_1_2_148,3,33.57062537,-13.88522382
1_1_2_149,3,33.57169825,-13.88424478
1_1_2_150,3,33.57296426,-13.88424478
1_1_2_151,3,33.57324321,-13.88553628
1_1_2_152,3,33.57377965,-13.8859529
1_1_2_153,3,33.57146222,-13.88874418
1_1_2_154,3,33.57028205,-13.88816093
1_1_2_155,3,33.59645068,-13.87492708
1_1_2_156,3,33.59780251,-13.87371884
1_1_2_157,3,33.59260976,-13.87236478
1_1_2_158,3,33.59344661,-13.87032326
1_1_2_159,3,33.5857433,-13.87330221
1_1_2_160,3,33.58200967,-13.87363552
1_1_2_161,3,33.58089387,-13.87267726
1_1_2_162,3,33.59562451,-13.82806146
1_1_2_163,3,33.59579617,-13.82572784
1_1_2_164,3,33.60160525,-13.81958693
1_1_2_165,3,33.60272105,-13.81887848
1_1_2_166,3,33.6046737,-13.81875346
1_1_2_167,3,33.60679801,-13.81819088
1_1_2_168,3,33.61209805,-13.81760745
1_1_2_169,3,33.61344988,-13.81829506
1_1_2_170,3,33.61413653,-13.81935773
1_1_2_171,3,33.61353571,-13.82235817
1_1_2_172,3,33.61218388,-13.8230666
1_1_2_173,3,33.61016686,-13.82435844
1_1_2_174,3,33.60784943,-13.82014951
1_1_2_175,3,33.60237772,-13.81385773
1_1_2_176,3,33.60154088,-13.81256583
1_1_2_177,3,33.60261376,-13.80939856
1_1_2_178,3,33.6003607,-13.81012787
1_1_2_179,3,33.60008175,-13.80718978
1_1_2_180,3,33.61505921,-13.80679386
1_1_2_181,3,33.61512358,-13.80514768
1_1_2_182,3,33.61016686,-13.80762737
1_1_2_183,3,33.61033852,-13.80818998
1_1_2_184,3,33.61038144,-13.80904432
1_1_2_185,3,33.61151869,-13.81121141
1_1_2_186,3,33.61248429,-13.8106488
1_1_2_187,3,33.6122268,-13.81050294
1_1_2_188,3,33.61173327,-13.8082525
1_1_2_189,3,33.61160452,-13.80696057
1_1_2_190,3,33.60900815,-13.80564779
1_1_2_191,3,33.6083215,-13.80548109
1_1_2_192,3,33.6073559,-13.80560611
1_1_2_193,3,33.60679801,-13.80527271
1_1_2_194,3,33.60385922,-13.80375243
1_1_2_195,3,33.60312966,-13.803294
1_1_2_196,3,33.60237864,-13.80250215
1_1_2_197,3,33.60154179,-13.80131438
1_1_2_198,3,33.60096243,-13.80118935
1_1_2_199,3,33.60034016,-13.80041834
1_1_2_200,3,33.5994604,-13.79937642
1_1_2_201,3,33.59873084,-13.79906385
1_1_2_202,3,33.59838751,-13.79858457
1_1_2_203,3,33.60426691,-13.79912636
1_1_2_204,3,33.60379485,-13.79858457
1_1_2_205,3,33.60248593,-13.79748013
1_1_2_206,3,33.60456732,-13.79462523
1_1_2_207,3,33.60639122,-13.79404175
1_1_2_208,3,33.606756,-13.79491698
1_1_2_209,3,33.60351147,-13.79170779
1_1_2_210,3,33.60550704,-13.78901954
1_1_2_211,3,33.92948662,-11.46141827
1_1_2_212,3,33.92938469,-11.46093984
1_1_2_213,3,33.92907892,-11.46078737
1_1_2_214,3,33.92901991,-11.462822
1_1_2_215,3,33.92768417,-11.46311116
1_1_2_216,3,33.92702971,-11.46297972
1_1_2_217,3,33.93118958,-11.46305811
1_1_2_218,3,33.93277208,-11.46281627
1_1_2_219,3,33.93054585,-11.46067649
1_1_2_220,3,33.92886142,-11.45983529
1_1_2_221,3,33.92699741,-11.46073542
1_1_2_222,3,33.92753921,-11.4588147
1_1_2_223,3,33.92688475,-11.45880419
1_1_2_224,3,33.9263644,-11.45890408
1_1_2_225,3,33.92641334,-11.45576854
1_1_2_226,3,34.61298991,-15.99866822
1_1_2_227,3,34.62397624,-15.88246565
1_1_2_228,3,34.59651042,-16.062023
1_1_2_229,3,34.7063737,-15.89831542
1_1_2_230,3,34.86018229,-15.98282638
1_1_2_231,3,34.87116862,-15.98282638
1_1_2_232,3,34.83820963,-16.08841488
1_1_2_233,3,34.79426432,-16.22032159
1_1_2_234,3,34.81623698,-16.22032159
1_1_2_235,3,34.88215495,-16.22032159
1_1_2_236,3,34.97553874,-16.27833261
1_1_2_237,3,34.99201823,-16.3415978
1_1_2_238,3,35.02497721,-16.39957291
1_1_2_239,3,35.07990885,-16.39430316
1_1_2_240,3,35.07990885,-16.43645718
1_1_2_241,3,35.07990885,-16.46806669
1_1_2_242,3,35.10188151,-16.51020469
1_1_2_243,3,35.10188151,-16.51547129
1_1_2_244,3,35.01399088,-16.51020469
1_1_2_245,3,34.99201823,-16.69445017
1_1_2_246,3,34.99201823,-16.68918847
1_1_2_247,3,35.23921061,-17.07290934
1_1_2_248,3,35.2556901,-17.09916295
1_1_2_249,3,35.2556901,-17.09916295
1_1_2_250,3,35.2721696,-17.09916295
1_1_2_251,3,35.01399088,-16.68392663
1_1_2_252,3,35.03596354,-16.74705921
1_1_2_253,3,35.14582682,-16.49440401
1_1_2_254,3,35.09638835,-16.51547129
1_1_2_255,3,35.09638835,-16.51547129
1_1_2_256,3,35.10188151,-16.47333444
1_1_2_257,3,34.92610026,-16.01978872
1_1_2_258,3,34.90962077,-16.01978872
1_1_2_259,3,34.9041276,-16.05146527
1_1_2_260,3,34.89314128,-16.05146527
1_1_2_261,3,34.79426432,-15.92472892
1_1_2_262,3,34.72285319,-15.90888124
1_1_2_263,3,34.53608561,-15.87189845
1_1_2_264,3,34.4921403,-15.94585722
1_1_2_265,3,34.54157878,-15.96698329
1_1_2_266,3,34.5525651,-16.00922875
1_1_2_267,3,35.1485734,-16.38376323
1_1_2_268,3,35.11561442,-16.35214001
1_1_2_269,3,35.09913493,-16.32314757
1_1_2_270,3,35.1952653,-16.40220773
1_1_2_271,3,35.04145671,-16.39693805
1_1_2_272,3,35.03321696,-16.4390915
1_1_2_273,3,35.04969645,-16.45489669
1_1_2_274,3,35.00025797,-16.40484252
1_1_2_275,3,34.96455241,-16.36795226
1_1_2_276,3,34.92335368,-16.39693805
1_1_2_277,3,34.88764811,-16.38639826
1_1_2_278,3,34.86567546,-16.38903326
1_1_2_279,3,34.83820963,-16.39166823
1_1_2_280,3,34.86018229,-16.01186879
1_1_2_281,3,34.82722331,-15.95377976
1_1_2_282,3,34.79151774,-15.92737008
1_1_2_283,3,34.87116862,-16.03562762
1_1_2_284,3,34.92335368,-16.17020741
1_1_2_285,3,34.89863444,-16.22823319
1_1_2_286,3,34.86018229,-16.24141849
1_1_2_287,3,34.85468913,-16.22295883
1_1_2_288,3,34.82996989,-16.22823319
1_1_2_289,3,34.86292887,-16.24932924
1_1_2_290,3,34.86567546,-16.2546029
1_1_2_291,3,34.90962077,-16.27305959
1_1_2_292,3,34.75031901,-16.2387815
1_1_2_293,3,34.74207926,-16.24141849
1_1_2_294,3,34.74757243,-16.2546029
1_1_2_295,3,34.76405192,-16.24932924
1_1_2_296,3,34.60749674,-15.8745403
1_1_2_297,3,34.61848307,-15.8930323
1_1_2_298,3,34.64594889,-15.9115226
1_1_2_299,3,34.60475016,-15.9194465
1_1_2_300,3,34.599257,-15.9035984
1_1_2_301,3,34.66517497,-15.95377976
1_1_2_302,3,34.6596818,-15.97754549
1_1_2_303,3,34.65418864,-16.01978872
1_1_2_304,3,34.64594889,-16.06994094
1_1_2_305,3,34.89588786,-15.83490888
1_1_2_306,3,34.87666178,-15.88246565
1_1_2_307,3,34.86842204,-15.88246565
1_1_2_308,3,34.86842204,-15.89831542
1_1_2_309,3,34.88215495,-15.89831542
1_1_2_310,3,34.90138102,-15.90623983
1_1_2_311,3,34.89863444,-15.90888124
1_1_2_312,3,34.59376383,-15.92208772
1_1_2_313,3,34.5525651,-15.87718212
1_1_2_314,3,34.59376383,-15.83490888
1_1_2_315,3,34.6294694,-15.80319813
1_1_2_316,3,34.69264079,-15.8084836
1_1_2_317,3,34.56080485,-15.90095692
1_1_2_318,3,34.53608561,-15.95906127
1_1_2_319,3,34.51136637,-15.95906127
1_1_2_320,3,34.54981852,-15.99338775
1_1_2_321,3,34.63496256,-15.95113894
1_1_2_322,3,34.60475016,-15.9432163
1_1_2_323,3,34.67066813,-15.9035984
1_2_0,4,35.07789006,-15.76066954
1_2_1,4,35.07808318,-15.76075215
1_2_2,4,35.07549753,-15.75930657
1_2_3,4,35.07524004,-15.76029783
1_2_4,4,35.07484307,-15.75944081
1_2_5,4,35.07476797,-15.75986415
1_2_6,4,35.07991928,-15.75908881
1_2_7,4,35.07991928,-15.75861384
1_2_8,4,35.0866258,-15.7583144
1_2_9,4,35.08737682,-15.75825244
1_2_10,4,35.08732318,-15.75889263
1_2_11,4,35.08665799,-15.75927467
1_2_12,4,35.08736609,-15.75945021
1_2_13,4,35.08797764,-15.75947086
1_2_14,4,35.08867501,-15.75842798
1_2_15,4,35.08825659,-15.75818016
1_2_16,4,35.08796691,-15.7575503
1_2_17,4,35.08579968,-15.75765356
1_2_18,4,35.09090661,-15.75868612
1_2_19,4,35.09130358,-15.75941923
1_2_20,4,35.09232281,-15.75871709
1_2_21,4,35.09275197,-15.75800463
1_2_22,4,35.10132521,-15.7509741
1_2_23,4,35.10245173,-15.75134584
1_2_24,4,35.0981602,-15.75082954
1_2_25,4,35.0981602,-15.75139747
1_2_26,4,35.10216206,-15.7499002
1_2_27,4,35.10163634,-15.74964205
1_2_28,4,35.10318129,-15.74984857
1_2_29,4,35.10382503,-15.7494665
1_2_30,4,35.10458677,-15.74935292
1_2_31,4,35.10606735,-15.74997248
1_2_32,4,35.10662525,-15.75025128
1_2_33,4,35.10918653,-15.74886946
1_2_34,4,35.11078512,-15.74785751
1_2_35,4,35.11011993,-15.74759935
1_2_36,4,35.11285579,-15.74904501
1_2_37,4,35.10309721,-15.746231
1_2_38,4,35.10187412,-15.74367008
1_2_39,4,35.09743239,-15.74470271
1_2_40,4,35.09485747,-15.74511576
1_2_41,4,35.09794826,-15.69965865
1_2_42,4,35.09906406,-15.70017508
1_2_43,4,35.09955759,-15.69817133
1_2_44,4,35.10326976,-15.69833659
1_2_45,4,34.96486274,-15.73371999
1_2_46,4,34.96357528,-15.72938267
1_2_47,4,34.96572105,-15.72533442
1_2_48,4,34.96821014,-15.72810211
1_2_49,4,34.96945468,-15.72971314
1_2_50,4,34.97091381,-15.73037407
1_2_51,4,34.97091381,-15.73215031
1_2_52,4,34.97788755,-15.7340298
1_2_53,4,34.95986311,-15.72938267
1_2_54,4,34.95874198,-15.65850553
1_2_55,4,34.95899947,-15.65867083
1_2_56,4,33.56836553,-13.89101796
1_2_57,4,33.56810804,-13.8912471
1_2_58,4,33.56978174,-13.88349817
1_2_59,4,33.58859717,-13.89081611
1_2_60,4,33.58889758,-13.8906703
1_2_61,4,33.58557164,-13.88287969
1_2_62,4,33.58617246,-13.88350462
1_2_63,4,33.59361827,-13.88236383
1_2_64,4,33.59163777,-13.86337493
