system:index,Class,Longitude,latitude
1_2_65,4,33.59099404,-13.86345826
1_2_66,4,33.58895556,-13.85920837
1_2_67,4,33.58270745,-13.86841637
1_2_68,4,33.58214955,-13.86806222
1_2_69,4,33.57144615,-13.86587715
1_2_70,4,33.57159636,-13.86631463
1_2_71,4,33.56962225,-13.85757843
1_2_72,4,33.5671117,-13.85489094
1_2_73,4,33.58406368,-13.84752031
1_2_74,4,33.58977015,-13.84197137
1_2_75,4,33.59952214,-13.83860583
1_2_76,4,33.59649481,-13.78660217
1_2_77,4,33.60336127,-13.78741491
1_2_78,4,33.60243859,-13.79299981
1_2_79,4,33.59716,-13.78324699
1_2_80,4,33.59698834,-13.78064201
1_2_81,4,33.59664502,-13.78049613
1_2_82,4,33.59769389,-13.77510263
1_2_83,4,33.59898135,-13.77485254
1_2_84,4,33.58669347,-13.77228954
1_2_85,4,33.58637161,-13.77051807
1_2_86,4,33.58735866,-13.76916341
1_2_87,4,33.5827238,-13.76766285
1_2_88,4,33.58478374,-13.76849649
1_2_89,4,33.58193207,-13.77834206
1_2_90,4,33.58098793,-13.77713333
1_2_91,4,33.580194,-13.77767518
1_2_92,4,33.57298422,-13.780176
1_2_93,4,33.57340727,-13.78222704
1_2_94,4,33.57345018,-13.78237292
1_2_95,4,33.57893376,-13.78510293
1_2_96,4,33.56644851,-13.75881111
1_2_97,4,33.52800481,-13.7223381
1_2_98,4,33.53212468,-13.72267162
1_2_99,4,33.79923135,-12.0625623
1_2_100,4,33.80472452,-12.03872354
1_2_101,4,33.78000528,-12.04577466
1_2_102,4,33.82395059,-11.95913382
1_2_103,4,33.82532388,-11.8495273
1_2_104,4,33.82669717,-11.86800704
1_2_105,4,33.80893581,-11.86540443
1_2_106,4,33.80455845,-11.8590206
1_2_107,4,33.80069607,-11.8589366
1_2_108,4,33.79400127,-11.84961258
1_2_109,4,33.79048222,-11.85162861
1_2_110,4,33.79065388,-11.85935659
1_2_111,4,33.78953808,-11.86540443
1_2_112,4,33.7856757,-11.88321116
1_2_113,4,33.78533237,-11.88556291
1_2_114,4,33.78207081,-11.8881666
1_2_115,4,33.81616328,-11.87825563
1_2_116,4,33.84628977,-11.86473205
1_2_117,4,33.84980883,-11.85801221
1_2_118,4,33.83504595,-11.84684011
1_2_119,4,33.82388796,-11.84541207
1_2_120,4,33.82131304,-11.84095987
1_2_121,4,33.81942477,-11.84432002
1_2_122,4,33.80285944,-11.83449147
1_2_123,4,33.79539217,-11.83650761
1_2_124,4,33.80079951,-11.81768969
1_2_125,4,33.80423274,-11.82029404
1_2_126,4,33.81067004,-11.8192019
1_2_127,4,33.80474772,-11.81298501
1_2_128,4,33.80148615,-11.81021257
1_2_129,4,33.79599299,-11.80928842
1_2_130,4,33.79624874,-11.79841456
1_2_131,4,33.7941888,-11.80034695
1_2_132,4,33.79230053,-11.79547393
1_2_133,4,33.79564792,-11.79286936
1_2_134,4,33.80723507,-11.79631412
1_2_135,4,33.80826503,-11.79228122
1_2_136,4,33.81212742,-11.79866661
1_2_137,4,33.81384403,-11.79681822
1_2_138,4,33.81616146,-11.80017892
1_2_139,4,33.81470234,-11.80278342
1_2_140,4,33.84030651,-11.81849397
1_2_141,4,33.84528469,-11.81983814
1_2_142,4,33.83886957,-11.77624394
1_2_143,4,33.83663797,-11.77229477
1_2_144,4,33.82977151,-11.76935387
1_2_145,4,33.82616662,-11.76994205
1_2_146,4,33.79974686,-11.75447032
1_2_147,4,33.80103432,-11.75110907
1_2_148,4,33.79356705,-11.75194939
1_2_149,4,33.80086266,-11.75539466
1_2_150,4,33.77820336,-11.74178138
1_2_151,4,33.78017746,-11.73833594
1_2_152,4,33.7822374,-11.73556275
1_2_153,4,33.77931916,-11.72598241
1_2_154,4,33.77571427,-11.73018436
1_2_155,4,33.7833532,-11.72993224
1_2_156,4,33.83442246,-11.74969573
1_2_157,4,33.8353666,-11.75339312
1_2_158,4,33.8222345,-11.75507374
1_2_159,4,33.82008873,-11.75650225
1_2_160,4,33.88146632,-11.74577978
1_2_161,4,33.88318293,-11.74535961
1_2_162,4,33.83374708,-11.66760991
1_2_163,4,33.8354637,-11.6652563
1_2_164,4,33.78428951,-11.65221767
1_2_165,4,33.79593018,-11.61484056
1_2_166,4,33.79610185,-11.61542907
1_2_167,4,33.78065232,-11.61980083
1_2_168,4,33.77730493,-11.62030526
1_2_169,4,33.92438559,-11.45633635
1_2_170,4,33.92392425,-11.45628377
1_2_171,4,33.92368822,-11.45606296
1_2_172,4,33.92326979,-11.45603667
1_2_173,4,33.92867176,-11.45384427
1_2_174,4,33.9282587,-11.45285584
1_2_175,4,33.92828016,-11.45217235
1_2_176,4,33.92847864,-11.45191472
1_2_177,4,33.92832307,-11.45097361
1_2_178,4,33.92917602,-11.45122072
1_2_179,4,33.92949788,-11.45194101
1_2_180,4,33.92466794,-11.4444523
1_2_181,4,33.92409395,-11.44493602
1_2_182,4,33.92411541,-11.44544076
1_2_183,4,33.92418514,-11.44413684
1_2_184,4,33.92631482,-11.44418942
1_2_185,4,33.9275379,-11.44438395
1_2_186,4,33.92789196,-11.44485189
1_2_187,4,33.92454992,-11.44307477
1_2_188,4,33.92507027,-11.44281188
1_2_189,4,33.92511319,-11.44314838
1_2_190,4,33.92412614,-11.44277507
1_2_191,4,33.92341732,-11.44218094
1_2_192,4,33.92102077,-11.4421902
1_2_193,4,33.91976724,-11.44328664
1_2_194,4,33.91886602,-11.44256632
1_2_195,4,33.91893039,-11.44408368
1_2_196,4,33.91866753,-11.4442309
1_2_197,4,33.91865144,-11.44453585
1_2_198,4,33.91897331,-11.4443308
1_2_199,4,33.91995611,-11.44038923
1_2_200,4,33.919881,-11.44009479
1_2_201,4,33.91939821,-11.43988447
1_2_202,4,33.92046573,-11.44026304
1_2_203,4,33.92095925,-11.43988973
1_2_204,4,33.92041339,-11.43588653
1_2_205,4,33.9209391,-11.43683821
1_2_206,4,33.91942774,-11.43604427
1_2_207,4,33.91885911,-11.43610736
1_2_208,4,33.91961549,-11.43509258
1_2_209,4,33.91658996,-11.43607056
1_2_210,4,33.91523813,-11.43698543
1_2_211,4,33.9140955,-11.43594962
1_2_212,4,33.91194437,-11.43655954
1_2_213,4,33.91152058,-11.43629665
1_2_214,4,33.91095196,-11.43590756
1_2_215,4,33.91072129,-11.4357025
1_2_216,4,33.91032968,-11.43624933
1_2_217,4,33.90995417,-11.43629665
1_2_218,4,33.90971814,-11.43618097
1_2_219,4,33.90961085,-11.43689079
1_2_220,4,33.91079102,-11.43706956
1_2_221,4,33.91371075,-11.4385035
1_2_222,4,33.91239111,-11.43907135
1_2_223,4,33.91509603,-11.44012607
1_2_224,4,33.9166088,-11.44079381
1_2_225,4,33.91575049,-11.44087794
1_2_226,4,33.91598101,-11.44202782
1_2_227,4,33.91626532,-11.44264169
1_2_228,4,33.91414101,-11.44287829
1_2_229,4,34.02226237,-12.82517584
1_2_230,4,33.92063883,-12.80375044
1_2_231,4,34.01127604,-12.73008679
1_2_232,4,34.05247477,-12.85864936
1_2_233,4,34.05522135,-12.94967473
1_2_234,4,33.99754313,-13.02728775
1_2_235,4,33.99616984,-13.11958881
1_2_236,4,34.06758097,-13.14767357
1_2_237,4,34.0785673,-13.06474742
1_2_238,4,34.10191325,-12.88542496
1_2_239,4,34.10740641,-12.75687605
1_2_240,4,34.0634611,-12.52371507
1_2_241,4,34.04286173,-12.62022127
1_2_242,4,34.05934122,-12.66846075
1_2_243,4,33.96595743,-12.65506181
1_2_244,4,33.89591959,-12.73812387
1_2_245,4,33.87120035,-12.80107214
1_2_246,4,34.07444742,-12.97510235
1_2_247,4,34.00440958,-12.88140881
1_2_248,4,33.96046427,-12.81111563
1_2_249,4,33.91102579,-12.81178518
1_2_250,4,33.88973978,-12.81379382
1_2_251,4,33.95085123,-12.69592637
1_2_252,4,34.00234965,-12.67783959
1_2_253,4,34.06140116,-12.71937029
1_2_254,4,34.10740641,-12.90349688
1_2_255,4,34.02569559,-12.89278775
1_2_256,4,34.01127604,-13.02193591
1_2_257,4,33.98999003,-13.04735614
1_2_258,4,33.96252421,-13.06340967
1_2_259,4,34.13349894,-13.08748801
1_2_260,4,34.08474711,-13.11022651
1_2_261,4,34.06483439,-13.10353893
1_2_262,4,34.02638224,-13.15168541
1_2_263,4,34.00440958,-13.21319216
1_2_264,4,34.02088908,-13.17174366
1_2_265,4,33.97694376,-13.16906932
1_2_266,4,33.96321085,-13.2058389
1_2_267,4,33.95771769,-13.25329691
1_2_268,4,33.92887858,-13.26131706
1_2_269,4,33.91102579,-13.2746834
1_2_270,4,34.06758097,-13.28002973
1_2_271,4,34.06208781,-13.29406329
1_2_272,4,34.03462199,-13.29205855
1_2_273,4,34.03462199,-13.10955776
1_2_274,4,33.96664408,-13.08146865
1_2_275,4,33.9412382,-13.08815682
1_2_276,4,34.15135172,-13.05270743
1_2_277,4,34.17195109,-13.03330844
1_2_288,4,33.74669493,-14.40807247
1_2_289,4,33.79064024,-14.50381896
1_2_290,4,33.81810606,-14.50913699
1_2_291,4,33.83458555,-14.46127006
1_2_292,4,33.75768126,-14.40275201
1_2_293,4,33.77416075,-14.40009174
1_2_294,4,33.54894102,-14.28034657
1_2_295,4,33.55443419,-14.40009174
1_2_296,4,33.57640684,-14.43733272
1_2_297,4,33.63408507,-14.51711381
1_2_298,4,33.6588043,-14.56762697
1_2_299,4,33.49675597,-14.38146892
1_2_300,4,33.48027647,-14.32292996
1_2_301,4,33.40611876,-14.22710601
1_2_302,4,33.49950255,-14.25372786
1_2_303,4,33.55718077,-14.27502308
1_2_304,4,34.24931944,-14.30962351
1_2_305,4,34.19988097,-14.22710601
1_2_306,4,35.49626768,-14.43201296
1_2_307,4,35.47704161,-14.53040787
1_2_308,4,35.50176085,-14.50381896
1_2_309,4,35.30400694,-14.12058729
1_2_310,4,35.33696593,-14.24307949
1_2_311,4,35.34795225,-14.29897779
1_2_312,4,34.97991026,-14.56231034
1_2_313,4,34.94695128,-14.57294348
1_2_314,4,34.95244444,-14.57825985
2_0,1,33.91851903,-13.35688219
2_1,1,33.91876579,-13.35569219
2_2,1,33.91930223,-13.35508674
2_3,1,33.91903401,-13.35431428
2_4,1,33.92093302,-13.35414726
2_5,1,33.92004252,-13.35458568
2_6,1,33.92433406,-13.35393848
2_7,1,33.92002107,-13.36020556
2_8,1,33.91973139,-13.35990284
2_9,1,33.92184497,-13.36205316
2_10,1,33.92062188,-13.36074836
2_11,1,33.9236796,-13.36082143
2_12,1,33.9208901,-13.3628581
2_13,1,33.92092229,-13.36257626
2_14,1,33.92057897,-13.36220048
2_15,1,33.91109697,-13.363616
2_16,1,33.91058198,-13.36388739
2_17,1,33.91017429,-13.36365775
2_18,1,33.90964858,-13.36370994
2_19,1,33.90959493,-13.36384564
2_20,1,33.90797488,-13.36183104
2_21,1,33.90806071,-13.36216506
2_22,1,33.91087166,-13.36201893
2_23,1,33.91147248,-13.36206068
2_24,1,33.91154758,-13.36225901
2_25,1,33.90661899,-13.36364731
2_26,1,33.90629713,-13.36364731
2_27,1,33.9018232,-13.362092
2_37,1,33.81612078,-14.0050362
2_38,1,33.81303087,-14.01286432
2_39,1,33.82058397,-14.02035908
2_40,1,33.82024065,-14.03085134
2_41,1,33.80959764,-14.03867858
2_42,1,33.80101458,-14.04350802
2_43,1,33.83363024,-14.00153844
2_44,1,33.83775011,-14.00636866
2_45,1,33.82882372,-14.00886701
2_46,1,35.30920182,-15.41506494
2_47,1,35.30984555,-15.41475466
2_48,1,35.3108326,-15.41405134
2_49,1,35.31111155,-15.41380311
2_50,1,35.31205569,-15.41320322
2_51,1,35.31688366,-15.40939697
2_52,1,35.31639014,-15.41049334
2_53,1,35.31675492,-15.41111393
2_54,1,35.31542454,-15.41140353
2_55,1,35.31375084,-15.41140353
2_56,1,35.31731282,-15.40892119
2_57,1,35.31729136,-15.40805236
2_58,1,35.31834278,-15.40869364
2_59,1,35.31855736,-15.40802133
2_60,1,35.31898651,-15.40848677
2_61,1,35.31888995,-15.40864192
2_62,1,35.32966171,-15.41177588
2_63,1,35.33023033,-15.41209652
2_64,1,35.32897506,-15.41084501
2_65,1,35.32892142,-15.41111393
2_66,1,35.32722626,-15.41036923
2_67,1,35.32716189,-15.41050369
2_68,1,35.32349263,-15.41174485
2_69,1,35.32352481,-15.4119724
2_70,1,35.3225163,-15.41135182
2_71,1,35.32018814,-15.41096912
2_72,1,35.31954441,-15.41105187
2_73,1,35.31878267,-15.40987276
2_74,1,35.31858955,-15.40992447
2_75,1,35.33145737,-15.39617802
2_76,1,35.33025574,-15.39599183
2_77,1,35.33018064,-15.39615734
2_78,1,35.32459092,-15.39502986
2_79,1,35.32478404,-15.39526777
2_80,1,35.32471966,-15.39455404
2_81,1,35.32444071,-15.39467816
2_82,1,35.32319617,-15.39647799
2_83,1,35.32527756,-15.39658143
2_84,1,35.35376262,-15.3866615
2_85,1,35.35560798,-15.38819245
2_86,1,35.35796833,-15.3900544
2_87,1,35.35749626,-15.39050954
2_88,1,35.35045814,-15.38860622
2_89,1,35.35217475,-15.39059229
2_90,1,35.35247516,-15.38517192
2_91,1,35.35217475,-15.38314441
2_92,1,35.3355236,-15.3871994
2_93,1,35.02224189,-15.79658767
2_94,1,35.0214265,-15.79832203
2_95,1,35.02241355,-15.79964344
2_96,1,35.01936656,-15.79489458
2_97,1,35.01910907,-15.79324277
2_98,1,35.01859409,-15.79192132
2_99,1,35.01782161,-15.79076504
2_100,1,35.0164054,-15.79121929
2_101,1,35.00640148,-15.78620904
2_102,1,35.00562901,-15.78612645
2_103,1,35.00498528,-15.78497013
2_104,1,35.00434155,-15.78596126
2_105,1,35.00567192,-15.78653941
2_106,1,35.00524277,-15.78839775
2_107,1,35.00468487,-15.78802609
2_108,1,34.98022312,-15.77964275
2_109,1,34.9804377,-15.78034482
2_110,1,34.98078102,-15.78063391
2_111,1,34.98026604,-15.78319436
2_112,1,34.97957939,-15.78179024
2_113,1,34.97996563,-15.78319436
2_114,1,34.98035187,-15.78385511
2_115,1,34.97447247,-15.77749524
2_116,1,34.97434372,-15.77629758
2_117,1,34.97391457,-15.77737135
2_118,1,35.00511402,-15.77357185
2_119,1,35.0036549,-15.77439783
2_120,1,35.00601524,-15.77547161
2_121,1,35.00133747,-15.77171337
2_122,1,35.00125164,-15.76960708
2_123,1,35.00168079,-15.76547702
2_124,1,35.003097,-15.76733556
2_125,1,35.00416988,-15.76960708
2_126,1,35.00854725,-15.77154817
2_127,1,35.00837559,-15.76985488
2_128,1,35.00787327,-15.76396125
2_129,1,35.00967571,-15.76342433
2_130,1,35.00847408,-15.76069842
2_131,1,35.00800201,-15.75933546
2_132,1,35.00401089,-15.75954197
2_133,1,35.0031955,-15.76197878
2_134,1,35.00027725,-15.76503508
2_135,1,34.99881813,-15.76668711
2_136,1,34.9981744,-15.76916514
2_137,1,34.99461243,-15.76693492
2_138,1,34.9959428,-15.76652191
2_139,1,34.99422619,-15.76780223
2_140,1,34.9939687,-15.76858694
2_141,1,34.98135159,-15.76681102
2_142,1,34.97839043,-15.76697622
2_143,1,34.97877667,-15.76838044
2_144,1,34.98070786,-15.77056934
2_145,1,34.98049328,-15.76371344
2_146,1,34.97963497,-15.76268091
2_147,1,34.98079369,-15.76102884
2_148,1,34.98208115,-15.76036801
2_149,1,34.98371193,-15.75987238
2_150,1,34.98272488,-15.75751815
2_151,1,34.98203823,-15.75640298
2_152,1,34.97877667,-15.75904634
2_153,1,35.044129,-15.7757704
2_154,1,35.0463606,-15.77238387
2_155,1,35.03846417,-15.77436623
2_156,1,35.04052411,-15.7757704
2_157,1,35.04335652,-15.77486182
2_158,1,35.03983747,-15.77279686
2_159,1,35.03631841,-15.76676705
2_160,1,35.03485929,-15.76709745
2_161,1,35.03331433,-15.76808867
2_162,1,34.7946657,-16.03114865
2_163,1,34.79445112,-16.03096304
2_164,1,34.79190839,-16.02990094
2_165,1,34.79218734,-16.03005562
2_166,1,34.79214442,-16.03019998
2_167,1,34.78935493,-16.0288079
2_168,1,34.78978408,-16.03076712
2_169,1,34.78996647,-16.03122083
2_170,1,34.80245731,-16.04799026
2_171,1,34.80288647,-16.04754689
2_172,1,34.80288647,-16.04709322
2_173,1,34.8052039,-16.04634053
2_174,1,34.8054292,-16.04628898
2_175,1,34.79888461,-16.04651582
2_176,1,34.7966101,-16.04569095
2_177,1,34.79576252,-16.04552597
2_178,1,34.80945252,-16.05051637
2_179,1,34.8121991,-16.04882542
2_180,1,34.79518316,-16.05226917
2_181,1,34.80104111,-16.04894915
2_182,1,34.02127038,-11.44447899
2_183,1,34.02152787,-11.44254413
2_184,1,34.02169953,-11.44031481
2_185,1,34.02011166,-11.44048307
2_186,1,34.01689301,-11.4358982
2_187,1,34.01813755,-11.43455217
2_188,1,34.01929627,-11.4354355
2_189,1,34.02032624,-11.43509899
2_190,1,34.02199994,-11.4374966
2_191,1,34.02457486,-11.43816961
2_192,1,34.02719269,-11.43888468
2_193,1,34.02873765,-11.43842199
2_194,1,34.02667771,-11.43606645
2_195,1,34.02513276,-11.43299581
2_196,1,34.02058445,-11.42997074
2_197,1,34.01577793,-11.4311906
2_198,1,34.01324593,-11.43085409
2_199,1,34.01496254,-11.42711036
2_200,1,34.01693665,-11.42732068
2_201,1,34.01835285,-11.42698417
2_202,1,34.02079903,-11.42673178
2_203,1,34.02195774,-11.42912946
2_204,1,33.99539315,-11.44759511
2_205,1,33.99487816,-11.45154887
2_206,1,34.00384747,-11.4454079
2_207,1,34.00530659,-11.44788954
2_208,1,34.00595032,-11.44927757
2_209,1,34.01079975,-11.4510862
2_210,1,34.01011311,-11.44326273
2_211,1,34.0072807,-11.43560729
2_212,1,33.98642384,-11.44578645
2_213,1,33.9871534,-11.44767923
2_214,1,33.97663914,-11.44528171
2_215,1,33.9784845,-11.44511346
2_216,1,34.00872045,-11.42086542
2_217,1,34.00672489,-11.41659573
2_218,1,34.00872045,-11.41661676
2_219,1,33.99530941,-11.41968758
2_220,1,33.9948588,-11.41981377
2_221,1,34.00500828,-11.40645759
2_222,1,34.00556618,-11.40631035
2_223,1,33.99745518,-11.40820339
2_224,1,33.99758392,-11.40875027
2_225,1,33.99801308,-11.4084558
2_226,1,34.00056654,-11.39579079
2_227,1,34.00015884,-11.39593804
2_228,1,34.00837713,-11.39572769
2_229,1,33.92758578,-9.946485593
2_230,1,33.92745703,-9.946496161
2_231,1,33.92680257,-9.947637457
2_232,1,33.92427057,-9.945640186
2_233,1,33.92476409,-9.945809268
2_234,1,33.92488211,-9.94482648
2_235,1,33.92596572,-9.945185779
2_236,1,33.92595499,-9.944720803
2_237,1,33.92641633,-9.944720803
2_238,1,33.92664164,-9.944932156
2_239,1,33.92765015,-9.94527032
2_240,1,33.92780035,-9.944963859
2_241,1,33.92817586,-9.944932156
2_242,1,33.90756577,-9.956070245
2_243,1,33.90782326,-9.95593287
2_244,1,33.91103118,-9.954464016
2_245,1,33.91148179,-9.954231535
2_246,1,33.91136378,-9.954495718
2_247,1,33.91143888,-9.954633093
2_248,1,33.91143888,-9.954833872
2_249,1,33.91090244,-9.954918411
